,Bird Species,Distance Bin,Time,Location Hash,Latitude,Longitude,Time Period,Group Name,Location,Habitat Type,Remarks
1093,Yellow-vented bulbul,,0900,2500e8c20aad7f48cef8f5698dfad949,1.30522,103.77425,0900,Coppersmith Barbet,36 College Ave E (near UTown Residence),Urban,A lot of loud vehicles and the point is half blocked by the building
1094,Rock pigeon,2,0900,2500e8c20aad7f48cef8f5698dfad949,1.30522,103.77425,0900,Coppersmith Barbet,36 College Ave E (near UTown Residence),Urban,A lot of loud vehicles and the point is half blocked by the building
1095,Olive-backed sunbird,1,0900,2500e8c20aad7f48cef8f5698dfad949,1.30522,103.77425,0900,Coppersmith Barbet,36 College Ave E (near UTown Residence),Urban,A lot of loud vehicles and the point is half blocked by the building
1096,Olive-backed sunbird,,0900,2500e8c20aad7f48cef8f5698dfad949,1.30522,103.77425,0900,Coppersmith Barbet,36 College Ave E (near UTown Residence),Urban,A lot of loud vehicles and the point is half blocked by the building
1097,Black-naped oriole,2,0900,2500e8c20aad7f48cef8f5698dfad949,1.30522,103.77425,0900,Coppersmith Barbet,36 College Ave E (near UTown Residence),Urban,A lot of loud vehicles and the point is half blocked by the building
1098,Black-naped oriole,,0900,2500e8c20aad7f48cef8f5698dfad949,1.30522,103.77425,0900,Coppersmith Barbet,36 College Ave E (near UTown Residence),Urban,A lot of loud vehicles and the point is half blocked by the building
1099,Black-naped oriole,,0900,2500e8c20aad7f48cef8f5698dfad949,1.30522,103.77425,0900,Coppersmith Barbet,36 College Ave E (near UTown Residence),Urban,A lot of loud vehicles and the point is half blocked by the building
1100,Black-naped oriole,,0900,2500e8c20aad7f48cef8f5698dfad949,1.30522,103.77425,0900,Coppersmith Barbet,36 College Ave E (near UTown Residence),Urban,A lot of loud vehicles and the point is half blocked by the building
1101,Black-naped oriole,,0900,2500e8c20aad7f48cef8f5698dfad949,1.30522,103.77425,0900,Coppersmith Barbet,36 College Ave E (near UTown Residence),Urban,A lot of loud vehicles and the point is half blocked by the building
1102,Black-naped oriole,,0900,2500e8c20aad7f48cef8f5698dfad949,1.30522,103.77425,0900,Coppersmith Barbet,36 College Ave E (near UTown Residence),Urban,A lot of loud vehicles and the point is half blocked by the building
1103,Black-naped oriole,,0900,2500e8c20aad7f48cef8f5698dfad949,1.30522,103.77425,0900,Coppersmith Barbet,36 College Ave E (near UTown Residence),Urban,A lot of loud vehicles and the point is half blocked by the building
1104,Black-naped oriole,,0900,2500e8c20aad7f48cef8f5698dfad949,1.30522,103.77425,0900,Coppersmith Barbet,36 College Ave E (near UTown Residence),Urban,A lot of loud vehicles and the point is half blocked by the building
1105,Spotted dove,2,0900,2500e8c20aad7f48cef8f5698dfad949,1.30522,103.77425,0900,Coppersmith Barbet,36 College Ave E (near UTown Residence),Urban,A lot of loud vehicles and the point is half blocked by the building
1106,Javan myna,2,0921,181a7ee15df873f9ae8c1329ba110d45,1.30401,103.77416,0921,Coppersmith Barbet,College Link Rd (near Hwang's),Urban,Loud cleaning vehicles and the point is 3/4 blocked by buildings in the area
1107,Javan myna,2,0921,181a7ee15df873f9ae8c1329ba110d45,1.30401,103.77416,0921,Coppersmith Barbet,College Link Rd (near Hwang's),Urban,Loud cleaning vehicles and the point is 3/4 blocked by buildings in the area
1108,Javan myna,3,0921,181a7ee15df873f9ae8c1329ba110d45,1.30401,103.77416,0921,Coppersmith Barbet,College Link Rd (near Hwang's),Urban,Loud cleaning vehicles and the point is 3/4 blocked by buildings in the area
1109,Javan myna,3,0921,181a7ee15df873f9ae8c1329ba110d45,1.30401,103.77416,0921,Coppersmith Barbet,College Link Rd (near Hwang's),Urban,Loud cleaning vehicles and the point is 3/4 blocked by buildings in the area
1110,Javan myna,1,0921,181a7ee15df873f9ae8c1329ba110d45,1.30401,103.77416,0921,Coppersmith Barbet,College Link Rd (near Hwang's),Urban,Loud cleaning vehicles and the point is 3/4 blocked by buildings in the area
1111,Javan myna,,0921,181a7ee15df873f9ae8c1329ba110d45,1.30401,103.77416,0921,Coppersmith Barbet,College Link Rd (near Hwang's),Urban,Loud cleaning vehicles and the point is 3/4 blocked by buildings in the area
1112,Yellow-vented bulbul,1,0921,181a7ee15df873f9ae8c1329ba110d45,1.30401,103.77416,0921,Coppersmith Barbet,College Link Rd (near Hwang's),Urban,Loud cleaning vehicles and the point is 3/4 blocked by buildings in the area
1113,Yellow-vented bulbul,1,0921,181a7ee15df873f9ae8c1329ba110d45,1.30401,103.77416,0921,Coppersmith Barbet,College Link Rd (near Hwang's),Urban,Loud cleaning vehicles and the point is 3/4 blocked by buildings in the area
1114,Yellow-vented bulbul,2,0921,181a7ee15df873f9ae8c1329ba110d45,1.30401,103.77416,0921,Coppersmith Barbet,College Link Rd (near Hwang's),Urban,Loud cleaning vehicles and the point is 3/4 blocked by buildings in the area
1115,Yellow-vented bulbul,,0921,181a7ee15df873f9ae8c1329ba110d45,1.30401,103.77416,0921,Coppersmith Barbet,College Link Rd (near Hwang's),Urban,Loud cleaning vehicles and the point is 3/4 blocked by buildings in the area
1116,Yellow-vented bulbul,,0921,181a7ee15df873f9ae8c1329ba110d45,1.30401,103.77416,0921,Coppersmith Barbet,College Link Rd (near Hwang's),Urban,Loud cleaning vehicles and the point is 3/4 blocked by buildings in the area
1117,Olive-backed sunbird,1,0921,181a7ee15df873f9ae8c1329ba110d45,1.30401,103.77416,0921,Coppersmith Barbet,College Link Rd (near Hwang's),Urban,Loud cleaning vehicles and the point is 3/4 blocked by buildings in the area
1118,Olive-backed sunbird,,0921,181a7ee15df873f9ae8c1329ba110d45,1.30401,103.77416,0921,Coppersmith Barbet,College Link Rd (near Hwang's),Urban,Loud cleaning vehicles and the point is 3/4 blocked by buildings in the area
1119,Eurasian tree sparrow,,0921,181a7ee15df873f9ae8c1329ba110d45,1.30401,103.77416,0921,Coppersmith Barbet,College Link Rd (near Hwang's),Urban,Loud cleaning vehicles and the point is 3/4 blocked by buildings in the area
1120,Eurasian tree sparrow,,0921,181a7ee15df873f9ae8c1329ba110d45,1.30401,103.77416,0921,Coppersmith Barbet,College Link Rd (near Hwang's),Urban,Loud cleaning vehicles and the point is 3/4 blocked by buildings in the area
1121,Eurasian tree sparrow,,0921,181a7ee15df873f9ae8c1329ba110d45,1.30401,103.77416,0921,Coppersmith Barbet,College Link Rd (near Hwang's),Urban,Loud cleaning vehicles and the point is 3/4 blocked by buildings in the area
1122,Eurasian tree sparrow,,0921,181a7ee15df873f9ae8c1329ba110d45,1.30401,103.77416,0921,Coppersmith Barbet,College Link Rd (near Hwang's),Urban,Loud cleaning vehicles and the point is 3/4 blocked by buildings in the area
1123,Eurasian tree sparrow,,0921,181a7ee15df873f9ae8c1329ba110d45,1.30401,103.77416,0921,Coppersmith Barbet,College Link Rd (near Hwang's),Urban,Loud cleaning vehicles and the point is 3/4 blocked by buildings in the area
1124,Javan myna,2,0935,84e907307e526a76254ab40551524c2a,1.30435,103.77327,0935,Coppersmith Barbet,"CREATE Tower, 1 Create Way (near Town Green)",Urban,Loud lawnmover on the field
1125,Javan myna,2,0935,84e907307e526a76254ab40551524c2a,1.30435,103.77327,0935,Coppersmith Barbet,"CREATE Tower, 1 Create Way (near Town Green)",Urban,Loud lawnmover on the field
1126,Javan myna,2,0935,84e907307e526a76254ab40551524c2a,1.30435,103.77327,0935,Coppersmith Barbet,"CREATE Tower, 1 Create Way (near Town Green)",Urban,Loud lawnmover on the field
1127,Javan myna,2,0935,84e907307e526a76254ab40551524c2a,1.30435,103.77327,0935,Coppersmith Barbet,"CREATE Tower, 1 Create Way (near Town Green)",Urban,Loud lawnmover on the field
1128,Javan myna,2,0935,84e907307e526a76254ab40551524c2a,1.30435,103.77327,0935,Coppersmith Barbet,"CREATE Tower, 1 Create Way (near Town Green)",Urban,Loud lawnmover on the field
1129,Javan myna,2,0935,84e907307e526a76254ab40551524c2a,1.30435,103.77327,0935,Coppersmith Barbet,"CREATE Tower, 1 Create Way (near Town Green)",Urban,Loud lawnmover on the field
1130,Javan myna,2,0935,84e907307e526a76254ab40551524c2a,1.30435,103.77327,0935,Coppersmith Barbet,"CREATE Tower, 1 Create Way (near Town Green)",Urban,Loud lawnmover on the field
1131,Javan myna,2,0935,84e907307e526a76254ab40551524c2a,1.30435,103.77327,0935,Coppersmith Barbet,"CREATE Tower, 1 Create Way (near Town Green)",Urban,Loud lawnmover on the field
1132,Javan myna,2,0935,84e907307e526a76254ab40551524c2a,1.30435,103.77327,0935,Coppersmith Barbet,"CREATE Tower, 1 Create Way (near Town Green)",Urban,Loud lawnmover on the field
1133,Yellow-vented bulbul,1,0935,84e907307e526a76254ab40551524c2a,1.30435,103.77327,0935,Coppersmith Barbet,"CREATE Tower, 1 Create Way (near Town Green)",Urban,Loud lawnmover on the field
1134,Yellow-vented bulbul,1,0935,84e907307e526a76254ab40551524c2a,1.30435,103.77327,0935,Coppersmith Barbet,"CREATE Tower, 1 Create Way (near Town Green)",Urban,Loud lawnmover on the field
1135,Yellow-vented bulbul,2,0935,84e907307e526a76254ab40551524c2a,1.30435,103.77327,0935,Coppersmith Barbet,"CREATE Tower, 1 Create Way (near Town Green)",Urban,Loud lawnmover on the field
1136,Olive-backed sunbird,1,0935,84e907307e526a76254ab40551524c2a,1.30435,103.77327,0935,Coppersmith Barbet,"CREATE Tower, 1 Create Way (near Town Green)",Urban,Loud lawnmover on the field
1137,Olive-backed sunbird,,0935,84e907307e526a76254ab40551524c2a,1.30435,103.77327,0935,Coppersmith Barbet,"CREATE Tower, 1 Create Way (near Town Green)",Urban,Loud lawnmover on the field
1138,Eurasian tree sparrow,1,0935,84e907307e526a76254ab40551524c2a,1.30435,103.77327,0935,Coppersmith Barbet,"CREATE Tower, 1 Create Way (near Town Green)",Urban,Loud lawnmover on the field
1139,Eurasian tree sparrow,,0935,84e907307e526a76254ab40551524c2a,1.30435,103.77327,0935,Coppersmith Barbet,"CREATE Tower, 1 Create Way (near Town Green)",Urban,Loud lawnmover on the field
1140,Eurasian tree sparrow,,0935,84e907307e526a76254ab40551524c2a,1.30435,103.77327,0935,Coppersmith Barbet,"CREATE Tower, 1 Create Way (near Town Green)",Urban,Loud lawnmover on the field
1141,Javan myna,1,1005,08b1412492c6c438763dad974eed4c33,1.30150,103.77558,1005,Coppersmith Barbet,AYE (near the wind tunnel facility),Urban,Point was half blocked by building in the area
1142,Javan myna,1,1005,08b1412492c6c438763dad974eed4c33,1.30150,103.77558,1005,Coppersmith Barbet,AYE (near the wind tunnel facility),Urban,Point was half blocked by building in the area
1143,Javan myna,2,1005,08b1412492c6c438763dad974eed4c33,1.30150,103.77558,1005,Coppersmith Barbet,AYE (near the wind tunnel facility),Urban,Point was half blocked by building in the area
1144,Javan myna,2,1005,08b1412492c6c438763dad974eed4c33,1.30150,103.77558,1005,Coppersmith Barbet,AYE (near the wind tunnel facility),Urban,Point was half blocked by building in the area
1145,Javan myna,2,1005,08b1412492c6c438763dad974eed4c33,1.30150,103.77558,1005,Coppersmith Barbet,AYE (near the wind tunnel facility),Urban,Point was half blocked by building in the area
1146,Javan myna,,1005,08b1412492c6c438763dad974eed4c33,1.30150,103.77558,1005,Coppersmith Barbet,AYE (near the wind tunnel facility),Urban,Point was half blocked by building in the area
1147,Javan myna,,1005,08b1412492c6c438763dad974eed4c33,1.30150,103.77558,1005,Coppersmith Barbet,AYE (near the wind tunnel facility),Urban,Point was half blocked by building in the area
1148,Javan myna,,1005,08b1412492c6c438763dad974eed4c33,1.30150,103.77558,1005,Coppersmith Barbet,AYE (near the wind tunnel facility),Urban,Point was half blocked by building in the area
1149,Javan myna,,1005,08b1412492c6c438763dad974eed4c33,1.30150,103.77558,1005,Coppersmith Barbet,AYE (near the wind tunnel facility),Urban,Point was half blocked by building in the area
1150,Yellow-vented bulbul,2,1005,08b1412492c6c438763dad974eed4c33,1.30150,103.77558,1005,Coppersmith Barbet,AYE (near the wind tunnel facility),Urban,Point was half blocked by building in the area
1151,Yellow-vented bulbul,2,1005,08b1412492c6c438763dad974eed4c33,1.30150,103.77558,1005,Coppersmith Barbet,AYE (near the wind tunnel facility),Urban,Point was half blocked by building in the area
1152,Yellow-vented bulbul,2,1005,08b1412492c6c438763dad974eed4c33,1.30150,103.77558,1005,Coppersmith Barbet,AYE (near the wind tunnel facility),Urban,Point was half blocked by building in the area
1153,Yellow-vented bulbul,,1005,08b1412492c6c438763dad974eed4c33,1.30150,103.77558,1005,Coppersmith Barbet,AYE (near the wind tunnel facility),Urban,Point was half blocked by building in the area
1154,Olive-backed sunbird,1,1005,08b1412492c6c438763dad974eed4c33,1.30150,103.77558,1005,Coppersmith Barbet,AYE (near the wind tunnel facility),Urban,Point was half blocked by building in the area
1155,Olive-backed sunbird,,1005,08b1412492c6c438763dad974eed4c33,1.30150,103.77558,1005,Coppersmith Barbet,AYE (near the wind tunnel facility),Urban,Point was half blocked by building in the area
1156,Olive-backed sunbird,,1005,08b1412492c6c438763dad974eed4c33,1.30150,103.77558,1005,Coppersmith Barbet,AYE (near the wind tunnel facility),Urban,Point was half blocked by building in the area
1157,Black-naped oriole,2,1005,08b1412492c6c438763dad974eed4c33,1.30150,103.77558,1005,Coppersmith Barbet,AYE (near the wind tunnel facility),Urban,Point was half blocked by building in the area
1158,Black-naped oriole,,1005,08b1412492c6c438763dad974eed4c33,1.30150,103.77558,1005,Coppersmith Barbet,AYE (near the wind tunnel facility),Urban,Point was half blocked by building in the area
1159,Eurasian tree sparrow,,1005,08b1412492c6c438763dad974eed4c33,1.30150,103.77558,1005,Coppersmith Barbet,AYE (near the wind tunnel facility),Urban,Point was half blocked by building in the area
1160,,,1005,08b1412492c6c438763dad974eed4c33,1.30150,103.77558,1005,Coppersmith Barbet,AYE (near the wind tunnel facility),Urban,Point was half blocked by building in the area
1161,,2,1005,08b1412492c6c438763dad974eed4c33,1.30150,103.77558,1005,Coppersmith Barbet,AYE (near the wind tunnel facility),Urban,"Point was half blocked by building in the area, the unknown bird brown head, straight beak, black markings around eye, looks like bulbul but it is not? Brown tail, black markings parallel to wings on the wings, white nape, black legs, slightly bigger than the Eurasian tree sparrows"
1162,Javan myna,2,0745,ca4082642bd36b5c11fe4b297b8e345e,1.30002,103.77625,0745,Coppersmith Barbet,8 Sports Drive 1 (near NUS Sports Hall),Urban,
1163,Javan myna,2,0745,ca4082642bd36b5c11fe4b297b8e345e,1.30002,103.77625,0745,Coppersmith Barbet,8 Sports Drive 1 (near NUS Sports Hall),Urban,
1164,Javan myna,1,0745,ca4082642bd36b5c11fe4b297b8e345e,1.30002,103.77625,0745,Coppersmith Barbet,8 Sports Drive 1 (near NUS Sports Hall),Urban,
1165,Javan myna,1,0745,ca4082642bd36b5c11fe4b297b8e345e,1.30002,103.77625,0745,Coppersmith Barbet,8 Sports Drive 1 (near NUS Sports Hall),Urban,
1166,Yellow-vented bulbul,,0745,ca4082642bd36b5c11fe4b297b8e345e,1.30002,103.77625,0745,Coppersmith Barbet,8 Sports Drive 1 (near NUS Sports Hall),Urban,
1167,Black-naped oriole,,0745,ca4082642bd36b5c11fe4b297b8e345e,1.30002,103.77625,0745,Coppersmith Barbet,8 Sports Drive 1 (near NUS Sports Hall),Urban,
1168,Swiftlet,,0745,ca4082642bd36b5c11fe4b297b8e345e,1.30002,103.77625,0745,Coppersmith Barbet,8 Sports Drive 1 (near NUS Sports Hall),Urban,
1169,Swiftlet,,0745,ca4082642bd36b5c11fe4b297b8e345e,1.30002,103.77625,0745,Coppersmith Barbet,8 Sports Drive 1 (near NUS Sports Hall),Urban,
1170,Swiftlet,,0745,ca4082642bd36b5c11fe4b297b8e345e,1.30002,103.77625,0745,Coppersmith Barbet,8 Sports Drive 1 (near NUS Sports Hall),Urban,
1171,Swiftlet,,0745,ca4082642bd36b5c11fe4b297b8e345e,1.30002,103.77625,0745,Coppersmith Barbet,8 Sports Drive 1 (near NUS Sports Hall),Urban,
1172,Olive-backed sunbird,2,0800,8ab4b08a4dc335ec1c90c488827989fb,1.29842,103.77652,0800,Coppersmith Barbet,20 Lower Kent Ridge Rd (near YIH),Urban,
1173,Olive-backed sunbird,2,0800,8ab4b08a4dc335ec1c90c488827989fb,1.29842,103.77652,0800,Coppersmith Barbet,20 Lower Kent Ridge Rd (near YIH),Urban,
1174,Javan myna,,0800,8ab4b08a4dc335ec1c90c488827989fb,1.29842,103.77652,0800,Coppersmith Barbet,20 Lower Kent Ridge Rd (near YIH),Urban,
1175,Yellow-vented bulbul,,0800,8ab4b08a4dc335ec1c90c488827989fb,1.29842,103.77652,0800,Coppersmith Barbet,20 Lower Kent Ridge Rd (near YIH),Urban,
1176,Swiftlet,,0800,8ab4b08a4dc335ec1c90c488827989fb,1.29842,103.77652,0800,Coppersmith Barbet,20 Lower Kent Ridge Rd (near YIH),Urban,
1177,Swiftlet,,0800,8ab4b08a4dc335ec1c90c488827989fb,1.29842,103.77652,0800,Coppersmith Barbet,20 Lower Kent Ridge Rd (near YIH),Urban,
1178,Swiftlet,,0800,8ab4b08a4dc335ec1c90c488827989fb,1.29842,103.77652,0800,Coppersmith Barbet,20 Lower Kent Ridge Rd (near YIH),Urban,
1179,Swiftlet,,0800,8ab4b08a4dc335ec1c90c488827989fb,1.29842,103.77652,0800,Coppersmith Barbet,20 Lower Kent Ridge Rd (near YIH),Urban,
1180,,,0800,8ab4b08a4dc335ec1c90c488827989fb,1.29842,103.77652,0800,Coppersmith Barbet,20 Lower Kent Ridge Rd (near YIH),Urban,
1181,Javan myna,1,0825,6d8da3a3604718bede8cbe51de5482f6,1.29942,103.77866,0825,Coppersmith Barbet,"NUS Field, near AYE",Urban,Sunlight was very strong which hindered vision
1182,Yellow-vented bulbul,1,0825,6d8da3a3604718bede8cbe51de5482f6,1.29942,103.77866,0825,Coppersmith Barbet,"NUS Field, near AYE",Urban,Sunlight was very strong which hindered vision
1183,Rock pigeon,2,0825,6d8da3a3604718bede8cbe51de5482f6,1.29942,103.77866,0825,Coppersmith Barbet,"NUS Field, near AYE",Urban,Sunlight was very strong which hindered vision
1184,Olive-backed sunbird,3,0825,6d8da3a3604718bede8cbe51de5482f6,1.29942,103.77866,0825,Coppersmith Barbet,"NUS Field, near AYE",Urban,Sunlight was very strong which hindered vision
1185,Olive-backed sunbird,3,0825,6d8da3a3604718bede8cbe51de5482f6,1.29942,103.77866,0825,Coppersmith Barbet,"NUS Field, near AYE",Urban,Sunlight was very strong which hindered vision
1186,Olive-backed sunbird,3,0825,6d8da3a3604718bede8cbe51de5482f6,1.29942,103.77866,0825,Coppersmith Barbet,"NUS Field, near AYE",Urban,Sunlight was very strong which hindered vision
1187,Olive-backed sunbird,2,0825,6d8da3a3604718bede8cbe51de5482f6,1.29942,103.77866,0825,Coppersmith Barbet,"NUS Field, near AYE",Urban,Sunlight was very strong which hindered vision
1188,Swiflet,4,0825,6d8da3a3604718bede8cbe51de5482f6,1.29942,103.77866,0825,Coppersmith Barbet,"NUS Field, near AYE",Urban,Sunlight was very strong which hindered vision
1189,Collared kingfisher,2,0825,6d8da3a3604718bede8cbe51de5482f6,1.29942,103.77866,0825,Coppersmith Barbet,"NUS Field, near AYE",Urban,Sunlight was very strong which hindered vision
1190,Collared kingfisher,2,0825,6d8da3a3604718bede8cbe51de5482f6,1.29942,103.77866,0825,Coppersmith Barbet,"NUS Field, near AYE",Urban,Sunlight was very strong which hindered vision
1191,Javan myna,2,0845,254a64eedd70c9f594bb0c12e5614467,1.29785,103.78127,0845,Coppersmith Barbet,"Lower Kent Ridge Road, LT33 (Carpark behind LT33)",Urban,
1192,Javan myna,2,0845,254a64eedd70c9f594bb0c12e5614467,1.29785,103.78127,0845,Coppersmith Barbet,"Lower Kent Ridge Road, LT33 (Carpark behind LT33)",Urban,
1193,Javan myna,,0845,254a64eedd70c9f594bb0c12e5614467,1.29785,103.78127,0845,Coppersmith Barbet,"Lower Kent Ridge Road, LT33 (Carpark behind LT33)",Urban,
1194,Olive-backed sunbird,3,0845,254a64eedd70c9f594bb0c12e5614467,1.29785,103.78127,0845,Coppersmith Barbet,"Lower Kent Ridge Road, LT33 (Carpark behind LT33)",Urban,
1195,Olive-backed sunbird,3,0845,254a64eedd70c9f594bb0c12e5614467,1.29785,103.78127,0845,Coppersmith Barbet,"Lower Kent Ridge Road, LT33 (Carpark behind LT33)",Urban,
1196,Spotted dove,2,0845,254a64eedd70c9f594bb0c12e5614467,1.29785,103.78127,0845,Coppersmith Barbet,"Lower Kent Ridge Road, LT33 (Carpark behind LT33)",Urban,
1197,,4,0845,254a64eedd70c9f594bb0c12e5614467,1.29785,103.78127,0845,Coppersmith Barbet,"Lower Kent Ridge Road, LT33 (Carpark behind LT33)",Urban,
